movieID,location1,location2,location3
1961,USA,New Mexico,
1961,USA,Ohio,Cincinnati
1961,USA,Ohio,East Walnut Hills
1961,USA,Oklahoma,Cogar
1961,USA,Oklahoma,El Reno
1961,USA,Oklahoma,Guthrie
1961,USA,Oklahoma,Hinton
1961,USA,Oklahoma,Oklahoma City
1962,USA,Georgia,
1962,USA,Georgia,Atlanta
1962,USA,Georgia,Atlanta
1962,USA,Georgia,Atlanta
1962,USA,Georgia,Atlanta
1962,USA,Georgia,Atlanta
1962,USA,Georgia,Atlanta
1962,USA,Georgia,Decatur
1962,USA,Georgia,Decatur
1962,USA,Georgia,Douglasville
1962,USA,Georgia,Griffin
1963,USA,California,San Francisco
1963,USA,California,San Quentin
1964,USA,New York,New York City
1964,USA,New York,New York City
1965,USA,California,Los Angeles
1965,USA,California,Los Angeles
1966,USA,New York,Cornwall
1966,USA,New York,Long Island
1966,USA,New York,New York City
1967,UK,England,Hertfordshire
1967,UK,England,London
1967,USA,New York,Upper Nyack
1968,USA,Illinois,Chicago
1968,USA,Illinois,Des Plaines
1968,USA,Illinois,Des Plaines
1968,USA,Illinois,Northbrook
1968,USA,Illinois,Northbrook
1969,USA,California,Los Angeles
1969,USA,California,Los Angeles
1969,USA,California,Los Angeles
1970,,,
1971,USA,California,Los Angeles
1971,USA,California,Los Angeles
1971,USA,California,Valencia
1972,USA,California,Los Angeles
1973,USA,California,Los Angeles
1973,USA,California,Sierra Madre
1973,USA,California,Sierra Madre
1974,USA,New Jersey,Blairstown
1974,USA,New Jersey,Blairstown
1974,USA,New Jersey,Freehold
1974,USA,New Jersey,Hardwick Township
1974,USA,New Jersey,Hope
1975,USA,Connecticut,Kent
1975,USA,Connecticut,Kent
1975,USA,Connecticut,Kent
1975,USA,Connecticut,New Preston
1976,USA,California,Green Valley
1976,USA,California,Saugus
1976,USA,New Jersey,Vernon
1977,USA,California,Los Angeles
1977,USA,California,Saugus
1977,USA,Minnesota,Chanhassen
1978,USA,California,Camarillo
1979,USA,Georgia,Convington
1979,USA,Georgia,Covington
1979,USA,Georgia,Rutledge
1979,USA,Georgia,Rutledge
1980,USA,Alabama,Bay Minette
1980,USA,Alabama,Mobile
1980,USA,Alabama,Point Clear
1980,USA,Alabama,Stockton
1980,USA,California,Los Angeles
1980,USA,California,Malibu
1981,Canada,British Columbia,Britannia Beach
1981,Canada,British Columbia,Vancouver
1981,USA,California,Los Angeles
1981,USA,New York,New York City
1981,USA,New York,New York City
1982,USA,California,Altadena
1982,USA,California,Altadena
1982,USA,California,Altadena
1982,USA,California,Los Angeles
1982,USA,California,Los Angeles
1982,USA,California,Los Angeles
1982,USA,California,Los Angeles
1982,USA,California,Los Angeles
1982,USA,California,Los Angeles
1982,USA,California,Los Angeles
1982,USA,California,South Pasadena
1982,USA,California,South Pasadena
1982,USA,California,South Pasadena
1983,USA,California,Los Angeles
1983,USA,California,Los Angeles
1983,USA,California,Pasadena
1983,USA,California,Pasadena
1983,USA,California,Sierra Madre
1983,USA,California,Sierra Madre
1983,USA,California,South Pasadena
1984,USA,California,Loleta
1984,USA,California,Loleta
1984,USA,California,Loleta
1984,USA,California,Sierra Madre
1985,USA,Utah,
1985,USA,Utah,Midvale
1985,USA,Utah,Ogden
1985,USA,Utah,Rush Valley
1985,USA,Utah,Salt Lake City
1985,USA,Utah,Salt Lake City
1986,USA,Utah,Layton
1986,USA,Utah,Marriott-Slaterville
1986,USA,Utah,Provo
1986,USA,Utah,Rush Valley
1986,USA,Utah,Salt Lake City
1987,USA,California,Culver City
1987,USA,California,Los Angeles
1987,USA,California,Los Angeles
1987,USA,California,South Pasadena
1987,USA,Oregon,Newport
1988,Canada,Alberta,Edmonton
1988,Canada,Alberta,Edmonton
1988,Canada,Ontario,Toronto
1989,Canada,Ontario,Toronto
1990,Canada,Ontario,
1990,Canada,Ontario,Toronto
1990,Canada,Ontario,Toronto
1991,Canada,Ontario,
1991,Canada,Ontario,Brampton
1991,Canada,Ontario,Lake Ontario
1991,Canada,Ontario,Niagara Falls
1991,Canada,Ontario,Niagara Falls
1991,Canada,Ontario,Oshawa
1991,Canada,Ontario,Pickering
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,Canada,Ontario,Toronto
1991,USA,California,Los Angeles
1992,USA,Illinois,Chicago
1993,USA,California,Los Angeles
1993,USA,Georgia,Atlanta
1993,USA,Missouri,Boonville
1994,USA,California,Agoura Hills
1994,USA,California,Agoura Hills
1994,USA,California,Agoura Hills
1994,USA,California,Agoura Hills
1994,USA,California,Agoura Hills
1994,USA,California,Agoura Hills
1994,USA,California,Irvine
1994,USA,California,Irvine
1994,USA,California,Simi Valley
1994,USA,California,Simi Valley
1994,USA,California,Thousand Oaks
1995,USA,Arizona,Chinle
1995,USA,Arizona,Chinle
1995,USA,California,Cantil
1996,USA,California,Los Angeles
1996,USA,Illinois,Chicago
1996,USA,Illinois,Chicago
1996,USA,Illinois,Chicago
1997,Iraq,,
1997,Iraq,Al Mawsil,
1997,Iraq,Hetra,
1997,Iraq,Mosul,
1997,USA,California,Burbank
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,District of Columbia,Washington
1997,USA,New York,New York City
1997,USA,New York,New York City
1997,USA,New York,New York City
1997,USA,New York,New York City
1997,USA,New York,New York City
1997,USA,New York,New York City
1997,USA,New York,New York City
1998,USA,Arizona,Page
1998,USA,California,Burbank
1998,USA,District of Columbia,Washington
1998,USA,New York,New York City
1998,USA,Utah,Glen Canyon
1999,USA,California,Los Angeles
1999,USA,District of Columbia,Washington
1999,USA,District of Columbia,Washington
1999,USA,District of Columbia,Washington
1999,USA,North Carolina,Wilmington
2000,USA,California,Burbank
2000,USA,California,El Mirage Dry Lake
2000,USA,California,El Segundo
2000,USA,California,Inglewood
2000,USA,California,Lennox
2000,USA,California,Long Beach
2000,USA,California,Los Angeles
2000,USA,California,Los Angeles
2000,USA,California,Los Angeles
2000,USA,California,Los Angeles
2000,USA,California,Los Angeles
2000,USA,California,Los Angeles
2000,USA,California,Los Angeles
2000,USA,California,Mojave Desert
2000,USA,California,Palos Verdes
2000,USA,California,Palos Verdes Peninsula
2000,USA,California,San Bernardino County
2000,USA,California,Santa Monica
2000,USA,California,West Hollywood
2000,USA,California,West Hollywood
2001,USA,California,Burbank
2001,USA,California,El Mirage Dry Lake
2001,USA,California,El Segundo
2001,USA,California,Inglewood
2001,USA,California,Lennox
2001,USA,California,Long Beach
2001,USA,California,Los Angeles
2001,USA,California,Los Angeles
2001,USA,California,Los Angeles
2001,USA,California,Los Angeles
2001,USA,California,Los Angeles
2001,USA,California,Los Angeles
2001,USA,California,Los Angeles
2001,USA,California,Mojave Desert
2001,USA,California,Palos Verdes
2001,USA,California,Palos Verdes Peninsula
2001,USA,California,San Bernardino County
2001,USA,California,Santa Monica
2001,USA,California,West Hollywood
2001,USA,California,West Hollywood
2002,USA,California,Burbank
2002,USA,California,Burbank
2002,USA,California,Inglewood
2002,USA,California,Inglewood
2002,USA,California,Lancaster
2002,USA,California,Los Angeles
2002,USA,California,Los Angeles
2002,USA,California,Los Angeles
2002,USA,California,Los Angeles
2002,USA,California,Los Angeles
2002,USA,California,Los Angeles
2002,USA,California,Los Angeles
2002,USA,Florida,Clearwater
2002,USA,Florida,Orlando
2002,USA,Florida,Orlando
2002,USA,Florida,St. Petersburg
2003,USA,California,Burbank
2003,USA,California,Burbank
2003,USA,California,Burbank
2003,USA,California,Burbank
2003,USA,California,Universal City
2003,USA,California,Universal City
2004,USA,California,Burbank
2004,USA,California,Burbank
2004,USA,California,Burbank
2004,USA,California,Los Angeles
2004,USA,New York,New York City
2004,USA,New York,New York City
2005,USA,California,Bodega Bay
2005,USA,California,Burbank
2005,USA,California,Burbank
2005,USA,California,Burbank
2005,USA,California,Burbank
2005,USA,Oregon,Astoria
2005,USA,Oregon,Cannon Beach
2006,Mexico,Distrito Federal,Mexico City
2006,Mexico,Durango,
2006,Mexico,Estado de México,Toluca
2006,Mexico,Hidalgo,
2006,Mexico,Hidalgo,Atotonilico de Tula
2006,Mexico,Hidalgo,Pachuca
2006,Mexico,Hidalgo,Santa Maria Regla
2006,Mexico,Hidalgo,Tetlapayac
2006,Mexico,Sonora,Guaymas
2006,Mexico,Tlaxcala,Lopez Mateos
2006,USA,Florida,Orlando
2007,USA,Michigan,Detroit
2007,USA,Michigan,Hamtramck
2008,USA,North Carolina,Wilmington
2009,USA,California,Culver City
2009,USA,California,El Segundo
2009,USA,California,Los Angeles
2009,USA,California,Los Angeles
2010,Germany,Berlin,
2011,USA,California,Baldwin Park
2011,USA,California,El Monte
2011,USA,California,Los Angeles
2011,USA,California,Los Angeles
2011,USA,California,Los Angeles
2011,USA,California,Oxnard
2011,USA,California,Pasadena
2011,USA,California,South Pasadena
2011,USA,California,Universal City
2011,USA,California,Universal City
2011,USA,California,Whittier
2012,USA,Arizona,Monument Valley
2012,USA,California,Agoura Hills
2012,USA,California,China Flats
2012,USA,California,Jamestown
2012,USA,California,Jamestown
2012,USA,California,Los Angeles
2012,USA,California,Monrovia
2012,USA,California,Oxnard
2012,USA,California,Pasadena
2012,USA,California,Port Hueneme
2012,USA,California,Sonora
2012,USA,California,South Pasadena
2012,USA,California,Universal City
2012,USA,California,Universal City
2012,USA,Utah,Monument Valley
2013,USA,California,Long Beach
2013,USA,California,Los Angeles
2014,USA,California,Los Angeles
2014,USA,California,Los Angeles
2014,USA,California,Los Angeles
2014,USA,California,Los Angeles
2014,USA,California,Santa Monica
2014,USA,California,Santa Monica
2014,USA,California,West Hollywood
2014,USA,California,West Hollywood
2015,USA,California,Burbank
2015,USA,California,Claremont
2015,USA,Nevada,Reno
2016,USA,California,Burbank
2016,USA,California,Jamestown
2016,USA,California,Newhall
2016,USA,California,Sonora
2016,USA,Nevada,Las Vegas
2016,USA,Utah,Glen Canyon
2016,USA,Utah,Kanab
2016,USA,Utah,Kanab
2017,USA,California,Culver City
2018,,,
2019,,,
2020,France,Essonne,Ballancourt-sur-Essonne
2020,France,Oise,Pontpoint
2020,France,Seine-et-Marne,Champs-sur-Marne
2020,France,Seine-et-Marne,Château de Guermantes
2020,France,Seine-et-Marne,Lésigny
2020,France,Val-de-Marne,Vincennes
2020,France,Yvelines,Gambais
2020,France,Yvelines,Maisons-Laffitte
2020,France,Yvelines,Versailles
2021,Mexico,Chihuahua,Samalayuca
2021,Mexico,Distrito Federal,Mexico City
2021,Mexico,Distrito Federal,Mexico City
2021,USA,California,Imperial County
2022,Morocco,,
2022,Morocco,Atlas Mountains,
2022,Morocco,Aït Benhaddou,
2022,Morocco,Marrakech,
2022,Morocco,Meknès,
2022,Morocco,Meknès,Villa Imperiale
2022,Morocco,Meknès,Villa Imperiale
2022,Morocco,Meknès,Volubilis
2022,Morocco,Ouarzazate,
2022,Morocco,Ouarzazate,Ait Benhaddou
2022,Morocco,Oumnast,
2023,Italy,Lazio,Rome
2023,Italy,Lazio,Rome
2023,Italy,Sicily,
2023,Italy,Sicily,Palermo
2023,Italy,Sicily,Provincia di Palermo
2023,Italy,Viterbo,Church of Santa Maria della Quercia
2023,USA,New Jersey,Atlantic City
2023,USA,New Jersey,Atlantic City
2023,USA,New York,
2023,USA,New York,New York City
2023,USA,New York,New York City
2023,USA,New York,New York City
2023,USA,New York,New York City
2023,USA,New York,New York City
2023,USA,New York,New York City
2023,USA,New York,New York City
2023,Vatican City,,
2024,USA,California,Agua Dulce
2024,USA,California,Los Angeles
2025,UK,England,
2025,UK,England,Hertfordshire
2025,UK,England,Hertfordshire
2025,UK,England,Hertfordshire
2025,USA,New York,Albany
2025,USA,New York,Lake George
2025,USA,Rhode Island,Newport
2025,USA,Rhode Island,Westerly
2026,Canada,British Columbia,Port Coquitlam
2026,Canada,British Columbia,Vancouver
2027,USA,Arizona,Yuma
2027,USA,California,Beverly Hills
2027,USA,California,Los Angeles
2027,USA,California,Los Angeles
2027,USA,California,Universal City
2027,USA,Nevada,Reno
2027,USA,Nevada,Reno
2028,France,Calvados,
2028,Ireland,,
2028,Ireland,County Wexford,
2028,Ireland,County Wexford,Ballinesker
2028,UK,England,Hertfordshire
2028,UK,England,Hertfordshire
2028,UK,England,London
2028,UK,England,Oxfordshire
2029,USA,California,Channel Islands
2029,USA,California,Los Angeles
2030,,,
2031,,,
2032,USA,California,Long Beach
2033,UK,Wales,Gwynedd
2034,USA,California,Burbank
2035,USA,California,Burbank
2036,USA,Texas,Austin
2036,USA,Texas,Austin
2036,USA,Texas,Dallas
2036,USA,Texas,San Antonio
2037,UK,England,Buckinghamshire
2037,UK,England,Buckinghamshire
2037,UK,England,Shropshire
2037,UK,England,Warwickshire
2037,UK,England,Warwickshire
2037,UK,England,Warwickshire
2037,USA,California,Los Angeles
2038,USA,California,Newhall
2039,Kenya,,
2040,USA,California,Burbank
2041,France,Paris,
2041,France,Paris,Paris 7
2041,France,Paris,Seine River
2041,Monaco,Monte Carlo,
2041,Switzerland,Kanton Wallis,Zermatt
2042,USA,California,Anaheim
2042,USA,California,Anaheim
2042,USA,California,Beverly Hills
2042,USA,California,Burbank
2042,USA,California,Los Angeles
2042,USA,California,Los Angeles
2042,USA,Minnesota,
2042,USA,Minnesota,Bloomington
2042,USA,Minnesota,Bloomington
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,Minneapolis
2042,USA,Minnesota,St. Paul
2042,USA,Minnesota,St. Paul
2043,USA,California,Burbank
2043,USA,California,Los Angeles
2043,USA,California,Triunfo
2044,USA,California,Los Angeles
2044,USA,California,Los Angeles
2044,USA,California,Pasadena
2044,USA,California,San Diego
2044,USA,California,Universal City
2045,Namibia,,
2045,Zimbabwe,,
2046,Norway,,
2046,USA,Florida,
2046,USA,Florida,Fort Lauderdale
2047,USA,California,Big Basin
2048,,,
2049,,,
2050,Mexico,,
2050,Mexico,Baja California Norte,Tijuana
2050,Mexico,Jalisco,Guadalajara
2050,Mexico,Jalisco,Puerto Vallarta
2050,Panama,,
2050,Panama,Panama City,
2050,USA,California,Burbank
2050,USA,California,Ventura
2051,France,Paris,
2051,Monaco,Monte Carlo,
2051,USA,California,Monterey
2052,USA,California,Burbank
2052,USA,California,Los Angeles
2052,USA,California,Los Angeles
2052,USA,California,Los Angeles
2052,USA,California,Whittier
2052,USA,Massachusetts,Marblehead
2052,USA,Massachusetts,Salem
2052,USA,Massachusetts,Salem
2053,USA,California,Simi Valley
2053,USA,Florida,Orlando
2053,USA,Nevada,Las Vegas
2053,USA,Nevada,Las Vegas
2053,USA,Nevada,Las Vegas
2053,USA,Nevada,Las Vegas
2054,Mexico,Distrito Federal,Mexico City
2054,Mexico,Distrito Federal,Mexico City
2054,USA,California,San Diego
2055,USA,California,Burbank
2055,USA,Oregon,Bend
2055,USA,Oregon,Bend
2056,UK,England,Buckinghamshire
2057,USA,Oregon,Bend
2057,USA,Oregon,Bend
2057,USA,Oregon,Columbia River Gorge
2057,USA,Oregon,Eagle Cap Wilderness Area
2057,USA,Oregon,Joseph
2057,USA,Oregon,Mount Hood National Forest
2057,USA,Oregon,Portland
2057,USA,Oregon,Wallowa
2057,USA,Oregon,Willamette National Forest
2058,UK,England,Buckinghamshire
2058,USA,California,Long Beach
2058,USA,California,Long Beach
2058,USA,California,Long Beach
2058,USA,California,Los Angeles
2058,USA,California,Los Angeles
2058,USA,California,Los Angeles
2058,USA,Illinois,Chicago
2058,USA,Illinois,Chicago
2058,USA,Illinois,Chicago
2058,USA,Illinois,Chicago
2058,USA,Illinois,Chicago
2058,USA,Illinois,Chicago
2058,USA,Illinois,Chicago
2059,UK,England,London
2059,UK,England,London
2059,USA,California,
2059,USA,California,Crestline
2059,USA,California,Lake Gregory
2059,USA,California,Long Beach
2059,USA,California,Long Beach
2059,USA,California,Los Angeles
2059,USA,California,Napa Valley
2059,USA,California,San Bernardino National Forest
2059,USA,California,San Francisco
2059,USA,California,Treasure Island
2060,USA,California,Long Beach
2060,USA,California,Long Beach
2061,,,
2062,UK,England,Buckinghamshire
2062,UK,England,Hertfordshire
2062,UK,England,London
2062,UK,Scotland,
2062,UK,Scotland,North Ayrshire
2063,France,Paris,
2064,USA,California,San Francisco
2064,USA,Michigan,Detroit
2064,USA,Michigan,Flint
2064,USA,Michigan,Frankenmuth
2065,USA,New Jersey,Mount Arlington
2065,USA,New Jersey,Mount Arlington
